id,slug,category,type,title,reference_no,dept,year,date_issued,archived,attachments,detail_page,pdf_links,file_sizes,source_page,first_seen,scraped_at
381295,rules-insurance-appeal-to-securities-appellate-tri-2016,Rules,Rules,"Insurance (Appeal to Securities Appellate Tribunal) Rules, 2016",G.S.R. 179(E).,,2016,2016-02-23,False,2,https://irdai.gov.in/document-detail?documentId=381295,"[""https://irdai.gov.in/documents/37343/855426/%E0%A4%AC%E0%A5%80%E0%A4%AE%E0%A4%BE+%28%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BF%E0%A4%AD%E0%A5%82%E0%A4%A4%E0%A4%BF+%E0%A4%85%E0%A4%AA%E0%A5%80%E0%A4%B2+%E0%A4%85%E0%A4%A7%E0%A4%BF%E0%A4%95%E0%A4%B0%E0%A4%A3+%E0%A4%AE%E0%A5%87%E0%A4%82+%E0%A4%85%E0%A4%AA%E0%A5%80%E0%A4%B2+%E0%A4%95%E0%A4%B0%E0%A4%A8%E0%A4%BE%29++%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE%2C+2016+_+Insurance+%28Appeal+to+Securities+Appellate+Tribunal%29+Rules%2C+2016.pdf/60a41157-67a4-2256-3d54-7f9152d198d8?version=1.1&t=1687437855745&download=true"", ""https://irdai.gov.in/documents/37343/855426/%E0%A4%AC%E0%A5%80%E0%A4%AE%E0%A4%BE+%28%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BF%E0%A4%AD%E0%A5%82%E0%A4%A4%E0%A4%BF+%E0%A4%85%E0%A4%AA%E0%A5%80%E0%A4%B2+%E0%A4%85%E0%A4%A7%E0%A4%BF%E0%A4%95%E0%A4%B0%E0%A4%A3+%E0%A4%AE%E0%A5%87%E0%A4%82+%E0%A4%85%E0%A4%AA%E0%A5%80%E0%A4%B2+%E0%A4%95%E0%A4%B0%E0%A4%A8%E0%A4%BE%29++%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE%2C+2016+_+Insurance+%28Appeal+to+Securities+Appellate+Tribunal%29+Rules%2C+2016.pdf/60a41157-67a4-2256-3d54-7f9152d198d8?version=1.1&t=1687437855745&download=true""]","[""860 KB""]",https://irdai.gov.in/rules,2026-07-13T11:25:52.981576+00:00,2026-07-13T11:25:52.981576+00:00
919803,rules-insurance-procedure-for-holding-inquiry-by-a-2016,Rules,Rules,"Insurance (Procedure for Holding Inquiry by Adjudicating Officer) Rules, 2016",G.S.R. 178(E).,,2016,2016-02-23,False,2,https://irdai.gov.in/document-detail?documentId=919803,"[""https://irdai.gov.in/documents/37343/855426/%E0%A4%AC%E0%A5%80%E0%A4%AE%E0%A4%BE+%28%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%A3%E0%A4%BE%E0%A4%AF%E0%A4%95+%E0%A4%85%E0%A4%A7%E0%A4%BF%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A5%80+%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B0%E0%A4%BE+%E0%A4%9C%E0%A4%BE%E0%A4%82%E0%A4%9A+%E0%A4%95%E0%A4%B0%E0%A4%A8%E0%A5%87+%E0%A4%95%E0%A5%80+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%BE%29+%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE%2C+2016+_+Insurance+%28Procedure+for+Holding+Inquiry+by+Adjudicating+Officer%29+Rules%2C+2016.pdf/cb44a217-8aa1-4100-424a-7b61a3409a81?version=1.2&t=1687437877957&download=true"", ""https://irdai.gov.in/documents/37343/855426/%E0%A4%AC%E0%A5%80%E0%A4%AE%E0%A4%BE+%28%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%A3%E0%A4%BE%E0%A4%AF%E0%A4%95+%E0%A4%85%E0%A4%A7%E0%A4%BF%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A5%80+%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B0%E0%A4%BE+%E0%A4%9C%E0%A4%BE%E0%A4%82%E0%A4%9A+%E0%A4%95%E0%A4%B0%E0%A4%A8%E0%A5%87+%E0%A4%95%E0%A5%80+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%BE%29+%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE%2C+2016+_+Insurance+%28Procedure+for+Holding+Inquiry+by+Adjudicating+Officer%29+Rules%2C+2016.pdf/cb44a217-8aa1-4100-424a-7b61a3409a81?version=1.2&t=1687437877957&download=true""]","[""293 KB""]",https://irdai.gov.in/rules,2026-07-13T11:25:52.981576+00:00,2026-07-13T11:25:52.981576+00:00
379299,rules-insurance-business-in-special-economic-zone-2015,Rules,Rules,Insurance Business in Special Economic Zone,S.O. 870(E).,,2015,2015-07-31,False,2,https://irdai.gov.in/document-detail?documentId=379299,"[""https://irdai.gov.in/documents/37343/855426/%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%87%E0%A4%B7+%E0%A4%86%E0%A4%B0%E0%A5%8D%E0%A4%A5%E0%A4%BF%E0%A4%95+%E0%A4%9C%E0%A5%8B%E0%A4%A8+%E0%A4%AE%E0%A5%87%E0%A4%82+%E0%A4%AC%E0%A5%80%E0%A4%AE%E0%A4%BE+%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A5%8B%E0%A4%AC%E0%A4%BE%E0%A4%B0++_+Insurance+Business+in+Special+Economic+Zone.pdf/6df4cb79-80d8-0cc0-2660-3f0c5e8ba74e?version=1.1&t=1687437874425&download=true"", ""https://irdai.gov.in/documents/37343/855426/%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%87%E0%A4%B7+%E0%A4%86%E0%A4%B0%E0%A5%8D%E0%A4%A5%E0%A4%BF%E0%A4%95+%E0%A4%9C%E0%A5%8B%E0%A4%A8+%E0%A4%AE%E0%A5%87%E0%A4%82+%E0%A4%AC%E0%A5%80%E0%A4%AE%E0%A4%BE+%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A5%8B%E0%A4%AC%E0%A4%BE%E0%A4%B0++_+Insurance+Business+in+Special+Economic+Zone.pdf/6df4cb79-80d8-0cc0-2660-3f0c5e8ba74e?version=1.1&t=1687437874425&download=true""]","[""109 KB""]",https://irdai.gov.in/rules,2026-07-13T11:25:52.981576+00:00,2026-07-13T11:25:52.981576+00:00
379088,rules-indian-insurance-companies-foreign-investmen-2015,Rules,Rules,"Indian Insurance Companies (Foreign Investment) Amendment Rules, 2015",G.S.R. 534(E).,,2015,2015-07-08,False,2,https://irdai.gov.in/document-detail?documentId=379088,"[""https://irdai.gov.in/documents/37343/855426/%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%AC%E0%A5%80%E0%A4%AE%E0%A4%BE+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%28%E0%A4%B5%E0%A4%BF%E0%A4%A6%E0%A5%87%E0%A4%B6%E0%A5%80+%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%A7%E0%A4%BE%E0%A4%A8%29+%E0%A4%B8%E0%A4%82%E0%A4%B6%E0%A5%8B%E0%A4%A7%E0%A4%A8+%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE%2C+2015+_+Indian+Insurance+Companies+%28Foreign+Investment%29+Amendment+Rules%2C+2015.pdf/ab57d9a9-ef71-d644-495d-eb597989d9ac?version=1.1&t=1687437690074&download=true"", ""https://irdai.gov.in/documents/37343/855426/%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%AC%E0%A5%80%E0%A4%AE%E0%A4%BE+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%28%E0%A4%B5%E0%A4%BF%E0%A4%A6%E0%A5%87%E0%A4%B6%E0%A5%80+%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%A7%E0%A4%BE%E0%A4%A8%29+%E0%A4%B8%E0%A4%82%E0%A4%B6%E0%A5%8B%E0%A4%A7%E0%A4%A8+%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE%2C+2015+_+Indian+Insurance+Companies+%28Foreign+Investment%29+Amendment+Rules%2C+2015.pdf/ab57d9a9-ef71-d644-495d-eb597989d9ac?version=1.1&t=1687437690074&download=true""]","[""65 KB""]",https://irdai.gov.in/rules,2026-07-13T11:25:52.981576+00:00,2026-07-13T11:25:52.981576+00:00
377875,rules-indian-insurance-companies-foreign-investmen-2015-2,Rules,Rules,"Indian Insurance Companies (Foreign Investment) Rules, 2015",G.S.R 115(E).,,2015,2015-02-20,False,2,https://irdai.gov.in/document-detail?documentId=377875,"[""https://irdai.gov.in/documents/37343/855426/%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%AC%E0%A5%80%E0%A4%AE%E0%A4%BE+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%28%E0%A4%B5%E0%A4%BF%E0%A4%A6%E0%A5%87%E0%A4%B6%E0%A5%80+%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%A7%E0%A4%BE%E0%A4%A8%29++%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE%2C+2015+_+Indian+Insurance+Companies+%28Foreign+Investment%29+Rules%2C+2015.pdf/8a564c61-63bc-f0e2-02ec-0a038f4cd4bf?version=1.1&t=1687437888623&download=true"", ""https://irdai.gov.in/documents/37343/855426/%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%AC%E0%A5%80%E0%A4%AE%E0%A4%BE+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%28%E0%A4%B5%E0%A4%BF%E0%A4%A6%E0%A5%87%E0%A4%B6%E0%A5%80+%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%A7%E0%A4%BE%E0%A4%A8%29++%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE%2C+2015+_+Indian+Insurance+Companies+%28Foreign+Investment%29+Rules%2C+2015.pdf/8a564c61-63bc-f0e2-02ec-0a038f4cd4bf?version=1.1&t=1687437888623&download=true""]","[""510 KB""]",https://irdai.gov.in/rules,2026-07-13T11:25:52.981576+00:00,2026-07-13T11:25:52.981576+00:00
9290793,reg-2026-27-gazette-notification-obligatory-cess-2026,Consolidated & Gazette Notified Regulations,Regulations,राजपत्र अधिसूचना - वित्तीय वर्ष 2026-27 के लिए अनिवार्य अभ्यर्पण / Gazette Notification - Obligatory Cession for the financial year 2026-27,राजपत्र अधिसूचना - वित्तीय वर्ष 2026-27 के लिए अनिवार्य अभ्यर्पण / Gazette Notification - Obligatory Cession for the financial year 2026-27,,2026,2026-04-17,False,2,https://irdai.gov.in/document-detail?documentId=9290793,"[""https://irdai.gov.in/documents/37343/366405/%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A4%AA%E0%A4%A4%E0%A5%8D%E0%A4%B0+%E0%A4%85%E0%A4%A7%E0%A4%BF%E0%A4%B8%E0%A5%82%E0%A4%9A%E0%A4%A8%E0%A4%BE+-+%E0%A4%B5%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%B5%E0%A4%B0%E0%A5%8D%E0%A4%B7+2026-27+%E0%A4%95%E0%A5%87+%E0%A4%B2%E0%A4%BF%E0%A4%8F+%E0%A4%85%E0%A4%A8%E0%A4%BF%E0%A4%B5%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%AF+%E0%A4%85%E0%A4%AD%E0%A5%8D%E0%A4%AF%E0%A4%B0%E0%A5%8D%E0%A4%AA%E0%A4%A3+_+Gazette+Notification+-+Obligatory+Cession+for+the+financial+year+2026-27.pdf/34dd26d0-1ea2-1d34-3f93-3ba06819b787?version=1.2&t=1776842220329&download=true"", ""https://irdai.gov.in/documents/37343/366405/%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A4%AA%E0%A4%A4%E0%A5%8D%E0%A4%B0+%E0%A4%85%E0%A4%A7%E0%A4%BF%E0%A4%B8%E0%A5%82%E0%A4%9A%E0%A4%A8%E0%A4%BE+-+%E0%A4%B5%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%B5%E0%A4%B0%E0%A5%8D%E0%A4%B7+2026-27+%E0%A4%95%E0%A5%87+%E0%A4%B2%E0%A4%BF%E0%A4%8F+%E0%A4%85%E0%A4%A8%E0%A4%BF%E0%A4%B5%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%AF+%E0%A4%85%E0%A4%AD%E0%A5%8D%E0%A4%AF%E0%A4%B0%E0%A5%8D%E0%A4%AA%E0%A4%A3+_+Gazette+Notification+-+Obligatory+Cession+for+the+financial+year+2026-27.pdf/34dd26d0-1ea2-1d34-3f93-3ba06819b787?version=1.2&t=1776842220329&download=true""]","[""731 KB""]",https://irdai.gov.in/consolidated-gazette-notified-regulations,2026-07-13T11:25:52.981576+00:00,2026-07-13T11:25:52.981576+00:00
9065935,reg-2026-irdai-actuarial-finance-and-investment-2026,Consolidated & Gazette Notified Regulations,Regulations,"भारतीय बीमा विनियामक और विकास प्राधिकरण (बीमाकर्ताओं के बीमांकिक, वित्त और निवेश कार्य ) (संशोधन) विनियम, 2026 / IRDAI (Actuarial, Finance and Investment Functions of Insurers), (Amendment) Regulations, 2026","भारतीय बीमा विनियामक और विकास प्राधिकरण (बीमाकर्ताओं के बीमांकिक, वित्त और निवेश कार्य ) (संशोधन) विनियम, 2026 / IRDAI (Actuarial, Finance and Investment Functions of Insurers), (Amendment) Regulations, 2026",,2026,2026-03-30,False,2,https://irdai.gov.in/document-detail?documentId=9065935,"[""https://irdai.gov.in/documents/37343/366405/%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%AC%E0%A5%80%E0%A4%AE%E0%A4%BE+%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%AE%E0%A4%95+%E0%A4%94%E0%A4%B0+%E0%A4%B5%E0%A4%BF%E0%A4%95%E0%A4%BE%E0%A4%B8+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%A7%E0%A4%BF%E0%A4%95%E0%A4%B0%E0%A4%A3+%28%E0%A4%AC%E0%A5%80%E0%A4%AE%E0%A4%BE%E0%A4%95%E0%A4%B0%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%93%E0%A4%82+%E0%A4%95%E0%A5%87+%E0%A4%AC%E0%A5%80%E0%A4%AE%E0%A4%BE%E0%A4%82%E0%A4%95%E0%A4%BF%E0%A4%95%2C+%E0%A4%B5%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%A4+%E0%A4%94%E0%A4%B0+%E0%A4%A8%E0%A4%BF%E0%A4%B5%E0%A5%87%E0%A4%B6+%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%AF+%29+%28%E0%A4%B8%E0%A4%82%E0%A4%B6%E0%A5%8B%E0%A4%A7%E0%A4%A8%29+%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE%2C+2026+_+IRDAI+%28Actuarial%2C+Finance+and+Investment+Functions+of+Insurers%29%2C+%28Amendment%29+Regulations%2C+2026.pdf/41f23723-8dcf-1fe8-6421-5e968fae16cc?version=1.1&t=1774875457795&download=true"", ""https://irdai.gov.in/documents/37343/366405/%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%AC%E0%A5%80%E0%A4%AE%E0%A4%BE+%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%AE%E0%A4%95+%E0%A4%94%E0%A4%B0+%E0%A4%B5%E0%A4%BF%E0%A4%95%E0%A4%BE%E0%A4%B8+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%A7%E0%A4%BF%E0%A4%95%E0%A4%B0%E0%A4%A3+%28%E0%A4%AC%E0%A5%80%E0%A4%AE%E0%A4%BE%E0%A4%95%E0%A4%B0%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%93%E0%A4%82+%E0%A4%95%E0%A5%87+%E0%A4%AC%E0%A5%80%E0%A4%AE%E0%A4%BE%E0%A4%82%E0%A4%95%E0%A4%BF%E0%A4%95%2C+%E0%A4%B5%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%A4+%E0%A4%94%E0%A4%B0+%E0%A4%A8%E0%A4%BF%E0%A4%B5%E0%A5%87%E0%A4%B6+%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%AF+%29+%28%E0%A4%B8%E0%A4%82%E0%A4%B6%E0%A5%8B%E0%A4%A7%E0%A4%A8%29+%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE%2C+2026+_+IRDAI+%28Actuarial%2C+Finance+and+Investment+Functions+of+Insurers%29%2C+%28Amendment%29+Regulations%2C+2026.pdf/41f23723-8dcf-1fe8-6421-5e968fae16cc?version=1.1&t=1774875457795&download=true""]","[""2.1 MB""]",https://irdai.gov.in/consolidated-gazette-notified-regulations,2026-07-13T11:25:52.981576+00:00,2026-07-13T11:25:52.981576+00:00
6540652,reg-irdai-maintenance-of-information-by-the-regu-2025,Consolidated & Gazette Notified Regulations,Regulations,"IRDAI (Maintenance of Information by the Regulated Entities and Sharing of Information by the Authority), Regulations 2025",IRDAI/Reg/4/211/2025,,2025,2025-01-10,False,2,https://irdai.gov.in/document-detail?documentId=6540652,"[""https://irdai.gov.in/documents/37343/366405/%E0%A4%86%E0%A4%88%E0%A4%86%E0%A4%B0%E0%A4%A1%E0%A5%80%E0%A4%8F%E0%A4%86%E0%A4%88+%28%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE%E0%A4%BF%E0%A4%A4+%E0%A4%B8%E0%A4%82%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%93%E0%A4%82+%E0%A4%95%E0%A5%87+%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B0%E0%A4%BE+%E0%A4%B8%E0%A5%82%E0%A4%9A%E0%A4%A8%E0%A4%BE+%E0%A4%95%E0%A4%BE+%E0%A4%85%E0%A4%A8%E0%A5%81%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3+%E0%A4%A4%E0%A4%A5%E0%A4%BE+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%A7%E0%A4%BF%E0%A4%95%E0%A4%B0%E0%A4%A3+%E0%A4%95%E0%A5%87+%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B0%E0%A4%BE+%E0%A4%B8%E0%A5%82%E0%A4%9A%E0%A4%A8%E0%A4%BE+%E0%A4%95%E0%A5%80+%E0%A4%B8%E0%A4%BE%E0%A4%9D%E0%A5%87%E0%A4%A6%E0%A4%BE%E0%A4%B0%E0%A5%80%29+%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE%2C+2025+_+IRDAI+%28Maintenance+of+Information+by+the+Regulated+Entities+and+Sharing+of+Information+by+the+Authority%29%2C+Regulations+2025.pdf/1e4ffda7-5f81-e087-ceb5-ae3c6ab0f186?version=1.1&t=1737024827159&download=true"", ""https://irdai.gov.in/documents/37343/366405/%E0%A4%86%E0%A4%88%E0%A4%86%E0%A4%B0%E0%A4%A1%E0%A5%80%E0%A4%8F%E0%A4%86%E0%A4%88+%28%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE%E0%A4%BF%E0%A4%A4+%E0%A4%B8%E0%A4%82%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%93%E0%A4%82+%E0%A4%95%E0%A5%87+%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B0%E0%A4%BE+%E0%A4%B8%E0%A5%82%E0%A4%9A%E0%A4%A8%E0%A4%BE+%E0%A4%95%E0%A4%BE+%E0%A4%85%E0%A4%A8%E0%A5%81%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3+%E0%A4%A4%E0%A4%A5%E0%A4%BE+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%A7%E0%A4%BF%E0%A4%95%E0%A4%B0%E0%A4%A3+%E0%A4%95%E0%A5%87+%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B0%E0%A4%BE+%E0%A4%B8%E0%A5%82%E0%A4%9A%E0%A4%A8%E0%A4%BE+%E0%A4%95%E0%A5%80+%E0%A4%B8%E0%A4%BE%E0%A4%9D%E0%A5%87%E0%A4%A6%E0%A4%BE%E0%A4%B0%E0%A5%80%29+%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE%2C+2025+_+IRDAI+%28Maintenance+of+Information+by+the+Regulated+Entities+and+Sharing+of+Information+by+the+Authority%29%2C+Regulations+2025.pdf/1e4ffda7-5f81-e087-ceb5-ae3c6ab0f186?version=1.1&t=1737024827159&download=true""]","[""1.9 MB""]",https://irdai.gov.in/consolidated-gazette-notified-regulations,2026-07-13T11:25:52.981576+00:00,2026-07-13T11:25:52.981576+00:00
6541188,reg-irdai-regulatory-sandbox-regulations-2025-2025,Consolidated & Gazette Notified Regulations,Regulations,"IRDAI (Regulatory Sandbox) Regulations, 2025",F. No. IRDAI/Reg/5/212/2025,,2025,2025-01-10,False,2,https://irdai.gov.in/document-detail?documentId=6541188,"[""https://irdai.gov.in/documents/37343/366405/%E0%A4%86%E0%A4%88%E0%A4%86%E0%A4%B0%E0%A4%A1%E0%A5%80%E0%A4%8F%E0%A4%86%E0%A4%88+%28%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%AE%E0%A4%95+%E0%A4%B8%E0%A5%88%E0%A4%82%E0%A4%A1%E0%A4%AC%E0%A4%BE%E0%A4%95%E0%A5%8D%E0%A4%B8%29+%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE%2C+2024+_+IRDAI+%28Regulatory+Sandbox%29+Regulations%2C+2025.pdf/6e398707-c6e5-0eb6-38b3-66b051082b72?version=1.1&t=1737024693663&download=true"", ""https://irdai.gov.in/documents/37343/366405/%E0%A4%86%E0%A4%88%E0%A4%86%E0%A4%B0%E0%A4%A1%E0%A5%80%E0%A4%8F%E0%A4%86%E0%A4%88+%28%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%AE%E0%A4%95+%E0%A4%B8%E0%A5%88%E0%A4%82%E0%A4%A1%E0%A4%AC%E0%A4%BE%E0%A4%95%E0%A5%8D%E0%A4%B8%29+%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE%2C+2024+_+IRDAI+%28Regulatory+Sandbox%29+Regulations%2C+2025.pdf/6e398707-c6e5-0eb6-38b3-66b051082b72?version=1.1&t=1737024693663&download=true""]","[""1.8 MB""]",https://irdai.gov.in/consolidated-gazette-notified-regulations,2026-07-13T11:25:52.981576+00:00,2026-07-13T11:25:52.981576+00:00
6543031,reg-irdai-meetings-amendment-regulations-2025-2025,Consolidated & Gazette Notified Regulations,Regulations,"IRDAI(Meetings)(Amendment) Regulations,2025",F. No. IRDAI/Reg/1/208/2025,,2025,2025-01-10,False,2,https://irdai.gov.in/document-detail?documentId=6543031,"[""https://irdai.gov.in/documents/37343/366405/%E0%A4%86%E0%A4%88%E0%A4%86%E0%A4%B0%E0%A4%A1%E0%A5%80%E0%A4%8F%E0%A4%86%E0%A4%88+%28%E0%A4%AC%E0%A5%88%E0%A4%A0%E0%A4%95%E0%A5%87%E0%A4%82%29+%28%E0%A4%B8%E0%A4%82%E0%A4%B6%E0%A5%8B%E0%A4%A7%E0%A4%A8%29+%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE%2C+2025+_+IRDAI%28Meetings%29%28Amendment%29+Regulations%2C+2025.pdf/ddbed22b-740c-8797-8b42-5173af62f764?version=1.1&t=1737024127869&download=true"", ""https://irdai.gov.in/documents/37343/366405/%E0%A4%86%E0%A4%88%E0%A4%86%E0%A4%B0%E0%A4%A1%E0%A5%80%E0%A4%8F%E0%A4%86%E0%A4%88+%28%E0%A4%AC%E0%A5%88%E0%A4%A0%E0%A4%95%E0%A5%87%E0%A4%82%29+%28%E0%A4%B8%E0%A4%82%E0%A4%B6%E0%A5%8B%E0%A4%A7%E0%A4%A8%29+%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE%2C+2025+_+IRDAI%28Meetings%29%28Amendment%29+Regulations%2C+2025.pdf/ddbed22b-740c-8797-8b42-5173af62f764?version=1.1&t=1737024127869&download=true""]","[""2.1 MB""]",https://irdai.gov.in/consolidated-gazette-notified-regulations,2026-07-13T11:25:52.981576+00:00,2026-07-13T11:25:52.981576+00:00
